id,inventory_id,equipment_id
7934,377,2
7935,418,2
7936,155,2
7937,180,2
7938,767,2
7939,492,2
7940,507,2
7941,921,2
7942,189,2
7943,409,2
7944,545,2
7945,619,2
7946,529,2
7947,54,2
7948,693,2
7949,721,2
7950,989,2
7951,487,7
7952,1050,7
7953,44,7
7954,120,7
7955,223,7
7956,542,7
7957,377,7
7958,418,7
7959,155,7
7960,180,7
7961,767,7
7962,492,7
7963,507,7
7964,921,7
7965,189,7
7966,409,7
7967,545,7
7968,619,7
7969,529,7
7970,54,7
7971,693,7
7972,721,7
7973,989,7
7974,487,23
7975,1050,23
7976,44,23
7977,120,23
7978,223,23
7979,542,23
7980,377,23
7981,418,23
7982,155,23
7983,180,23
7984,767,23
7985,492,23
7986,507,23
7987,921,23
7988,189,23
7989,409,23
7990,545,23
7991,619,23
7992,529,23
7993,54,23
7994,693,23
7995,721,23
7996,989,23
7997,487,15
7998,1050,15
7999,44,15
8000,120,15
8001,223,15
8002,542,15
8003,377,15
8004,418,15
8005,155,15
8006,180,15
8007,767,15
8008,492,15
8009,507,15
8010,921,15
8011,189,15
8012,409,15
8013,545,15
8014,619,15
8015,529,15
8016,54,15
8017,693,15
8018,721,15
8019,989,15
8020,487,16
8021,1050,16
8022,44,16
8023,120,16
8024,223,16
8025,542,16
8026,377,16
8027,418,16
8028,155,16
8029,180,16
8030,767,16
8031,492,16
8032,507,16
8033,921,16
8034,189,16
8035,409,16
8036,545,16
8037,619,16
8038,529,16
8039,54,16
8040,693,16
8041,721,16
8042,989,16
8043,487,14
8044,1050,14
8045,44,14
8046,120,14
8047,223,14
8048,542,14
8049,377,14
8050,418,14
8051,155,14
8052,180,14
8053,767,14
8054,492,14
8055,507,14
8056,921,14
8057,189,14
8058,409,14
8059,545,14
8060,619,14
8061,529,14
8062,54,14
8063,693,14
8064,721,14
8065,989,14
8066,533,19
8067,593,19
8068,1193,19
8069,436,19
8070,659,19
8071,769,19
8072,892,19
8073,918,19
8074,261,19
8075,21,19
8076,338,19
8077,356,19
8078,512,19
8079,599,19
8080,647,19
8081,200,19
8082,936,19
8083,1049,19
8084,392,19
8085,911,19
8086,151,19
8087,720,19
8088,758,19
8089,779,19
8090,533,17
8091,593,17
8092,1193,17
8093,436,17
8094,659,17
8095,769,17
8096,892,17
8097,918,17
8098,261,17
8099,21,17
8100,338,17
8101,356,17
8102,512,17
8103,599,17
8104,647,17
8105,200,17
8106,936,17
8107,1049,17
8108,392,17
8109,911,17
8110,151,17
8111,720,17
8112,758,17
8113,779,17
8114,533,3
8115,593,3
8116,1193,3
8117,436,3
8118,659,3
8119,769,3
8120,892,3
8121,918,3
8122,261,3
8123,21,3
8124,338,3
8125,356,3
8126,512,3
8127,599,3
8128,647,3
8129,200,3
8130,936,3
8131,1049,3
8132,392,3
8133,911,3
8134,151,3
8135,720,3
8136,758,3
8137,779,3
8138,533,10
8139,593,10
8140,1193,10
8141,436,10
8142,659,10
8143,769,10
8144,892,10
8145,918,10
8146,261,10
8147,21,10
8148,338,10
8149,356,10
8150,512,10
8151,599,10
8152,647,10
8153,200,10
8154,936,10
8155,1049,10
8156,392,10
8157,911,10
8158,151,10
8159,720,10
8160,758,10
8161,779,10
8162,533,2
8163,593,2
8164,1193,2
8165,436,2
8166,659,2
8167,769,2
8168,892,2
8169,918,2
8170,261,2
8171,21,2
8172,338,2
8173,356,2
8174,512,2
8175,599,2
8176,647,2
8177,200,2
8178,936,2
8179,1049,2
8180,392,2
8181,911,2
8182,151,2
8183,720,2
8184,758,2
8185,779,2
8186,533,8
8187,593,8
8188,1193,8
8189,436,8
8190,659,8
8191,769,8
8192,892,8
8193,918,8
8194,261,8
8195,21,8
8196,338,8
8197,356,8
8198,512,8
8199,599,8
8200,647,8
8201,200,8
8202,936,8
8203,1049,8
8204,392,8
8205,911,8
8206,151,8
8207,720,8
8208,758,8
8209,779,8
8210,533,23
8211,593,23
8212,1193,23
8213,436,23
8214,659,23
8215,769,23
8216,892,23
8217,918,23
8218,261,23
8219,21,23
8220,338,23
8221,356,23
8222,512,23
8223,599,23
8224,647,23
8225,200,23
8226,936,23
8227,1049,23
8228,392,23
8229,911,23
8230,151,23
8231,720,23
8232,758,23
8233,779,23
8234,533,25
8235,593,25
8236,1193,25
8237,436,25
8238,659,25
8239,769,25
8240,892,25
8241,918,25
8242,261,25
8243,21,25
8244,338,25
8245,356,25
8246,512,25
8247,599,25
8248,647,25
8249,200,25
8250,936,25
8251,1049,25
8252,392,25
8253,911,25
8254,151,25
8255,720,25
8256,758,25
8257,779,25
8258,533,24
8259,593,24
8260,1193,24
8261,436,24
8262,659,24
8263,769,24
8264,892,24
8265,918,24
8266,261,24
8267,21,24
8268,338,24
8269,356,24
8270,512,24
8271,599,24
8272,647,24
8273,200,24
8274,936,24
8275,1049,24
8276,392,24
8277,911,24
8278,151,24
8279,720,24
8280,758,24
8281,779,24
8282,427,20
8283,309,20
8284,808,20
8285,8,20
8286,598,20
8287,602,20
8288,273,20
8289,516,20
8290,1015,20
8291,305,20
8292,422,20
8293,459,20
8294,579,20
8295,29,20
8296,211,20
8297,427,18
8298,309,18
8299,808,18
8300,8,18
8301,598,18
8302,602,18
8303,273,18
8304,516,18
8305,1015,18
8306,305,18
8307,422,18
8308,459,18
8309,579,18
8310,29,18
8311,211,18
8312,427,3
8313,309,3
8314,808,3
8315,8,3
8316,598,3
8317,602,3
8318,273,3
8319,516,3
8320,1015,3
8321,305,3
8322,422,3
8323,459,3
8324,579,3
8325,29,3
8326,211,3
8327,427,10
8328,309,10
8329,808,10
8330,8,10
8331,598,10
8332,602,10
8333,273,10
8334,516,10
8335,1015,10
8336,305,10
8337,422,10
8338,459,10
8339,579,10
8340,29,10
8341,211,10
8342,427,2
8343,309,2
8344,808,2
8345,8,2
8346,598,2
8347,602,2
8348,273,2
8349,516,2
8350,1015,2
8351,305,2
8352,422,2
8353,459,2
8354,579,2
8355,29,2
8356,211,2
8357,427,8
8358,309,8
8359,808,8
8360,8,8
8361,598,8
8362,602,8
8363,273,8
8364,516,8
8365,1015,8
8366,305,8
8367,422,8
8368,459,8
8369,579,8
8370,29,8
8371,211,8
8372,427,14
8373,309,14
8374,808,14
8375,8,14
8376,598,14
8377,602,14
8378,273,14
8379,516,14
8380,1015,14
8381,305,14
8382,422,14
8383,459,14
8384,579,14
8385,29,14
8386,211,14
8387,427,15
8388,309,15
8389,808,15
8390,8,15
8391,598,15
8392,602,15
8393,273,15
8394,516,15
8395,1015,15
8396,305,15
8397,422,15
8398,459,15
8399,579,15
8400,29,15
8401,211,15
8402,427,12
8403,309,12
8404,808,12
8405,8,12
8406,598,12
8407,602,12
8408,273,12
8409,516,12
8410,1015,12
8411,305,12
8412,422,12
8413,459,12
8414,579,12
8415,29,12
8416,211,12
8417,76,19
8418,118,19
8419,526,19
8420,213,19
8421,432,19
8422,166,19
8423,554,19
8424,679,19
8425,776,19
8426,150,19
8427,451,19
8428,461,19
8429,620,19
8430,375,19
8431,363,19
8432,406,19
8433,817,19
8434,882,19
8435,372,19
8436,801,19
8437,87,19
8438,513,19
8439,728,19
8440,924,19
8441,1003,19
8442,1056,19
8443,645,19
8444,1061,19
8445,371,19
8446,40,19
8447,935,19
8448,76,18
8449,118,18
8450,526,18
8451,213,18
8452,432,18
8453,166,18
8454,554,18
8455,679,18
8456,776,18
8457,150,18
8458,451,18
8459,461,18
8460,620,18
8461,375,18
8462,363,18
8463,406,18
8464,817,18
8465,882,18
8466,372,18
8467,801,18
8468,87,18
8469,513,18
8470,728,18
8471,924,18
8472,1003,18
8473,1056,18
8474,645,18
8475,1061,18
8476,371,18
8477,40,18
8478,935,18
8479,76,3
8480,118,3
8481,526,3
8482,213,3
8483,432,3
8484,166,3
8485,554,3
8486,679,3
8487,776,3
8488,150,3
8489,451,3
8490,461,3
8491,620,3
8492,375,3
8493,363,3
8494,406,3
8495,817,3
8496,882,3
8497,372,3
8498,801,3
8499,87,3
8500,513,3
8501,728,3
8502,924,3
8503,1003,3
8504,1056,3
8505,645,3
8506,1061,3
8507,371,3
8508,40,3
8509,935,3
8510,76,10
8511,118,10
8512,526,10
8513,213,10
8514,432,10
8515,166,10
8516,554,10
8517,679,10
8518,776,10
8519,150,10
8520,451,10
8521,461,10
8522,620,10
8523,375,10
8524,363,10
8525,406,10
8526,817,10
8527,882,10
8528,372,10
8529,801,10
8530,87,10
8531,513,10
8532,728,10
8533,924,10
8534,1003,10
8535,1056,10
8536,645,10
8537,1061,10
8538,371,10
8539,40,10
8540,935,10
8541,76,1
8542,118,1
8543,526,1
8544,213,1
8545,432,1
8546,166,1
8547,554,1
8548,679,1
8549,776,1
8550,150,1
8551,451,1
8552,461,1
8553,620,1
8554,375,1
8555,363,1
8556,406,1
8557,817,1
8558,882,1
8559,372,1
8560,801,1
8561,87,1
8562,513,1
8563,728,1
8564,924,1
8565,1003,1
8566,1056,1
8567,645,1
8568,1061,1
8569,371,1
8570,40,1
8571,935,1
8572,76,8
8573,118,8
8574,526,8
8575,213,8
8576,432,8
8577,166,8
8578,554,8
8579,679,8
8580,776,8
8581,150,8
8582,451,8
8583,461,8
8584,620,8
8585,375,8
8586,363,8
8587,406,8
8588,817,8
8589,882,8
8590,372,8
8591,801,8
8592,87,8
8593,513,8
8594,728,8
8595,924,8
8596,1003,8
8597,1056,8
8598,645,8
8599,1061,8
8600,371,8
8601,40,8
8602,935,8
8603,76,22
8604,118,22
8605,526,22
8606,213,22
8607,432,22
8608,166,22
8609,554,22
8610,679,22
8611,776,22
8612,150,22
8613,451,22
8614,461,22
8615,620,22
8616,375,22
8617,363,22
8618,406,22
8619,817,22
8620,882,22
8621,372,22
8622,801,22
8623,87,22
8624,513,22
8625,728,22
8626,924,22
8627,1003,22
8628,1056,22
8629,645,22
8630,1061,22
8631,371,22
8632,40,22
8633,935,22
8634,76,12
8635,118,12
8636,526,12
8637,213,12
8638,432,12
8639,166,12
8640,554,12
8641,679,12
8642,776,12
8643,150,12
8644,451,12
8645,461,12
8646,620,12
8647,375,12
8648,363,12
8649,406,12
8650,817,12
8651,882,12
8652,372,12
8653,801,12
8654,87,12
8655,513,12
8656,728,12
8657,924,12
8658,1003,12
8659,1056,12
8660,645,12
8661,1061,12
8662,371,12
8663,40,12
8664,935,12
8665,76,15
8666,118,15
8667,526,15
8668,213,15
8669,432,15
8670,166,15
8671,554,15
8672,679,15
8673,776,15
8674,150,15
8675,451,15
8676,461,15
8677,620,15
8678,375,15
8679,363,15
8680,406,15
8681,817,15
8682,882,15
8683,372,15
8684,801,15
8685,87,15
8686,513,15
8687,728,15
8688,924,15
8689,1003,15
8690,1056,15
8691,645,15
8692,1061,15
8693,371,15
8694,40,15
8695,935,15
8696,76,13
8697,118,13
8698,526,13
8699,213,13
8700,432,13
8701,166,13
8702,554,13
8703,679,13
8704,776,13
8705,150,13
8706,451,13
8707,461,13
8708,620,13
8709,375,13
8710,363,13
8711,406,13
8712,817,13
8713,882,13
8714,372,13
8715,801,13
8716,87,13
8717,513,13
8718,728,13
8719,924,13
8720,1003,13
8721,1056,13
8722,645,13
8723,1061,13
8724,371,13
8725,40,13
8726,935,13
8727,71,20
8728,1126,20
8729,42,20
8730,121,20
8731,798,20
8732,929,20
8733,1089,20
8734,163,20
8735,609,20
8736,558,20
8737,1145,20
8738,782,20
8739,107,20
8740,457,20
8741,105,20
8742,1191,20
8743,308,20
8744,497,20
8745,71,17
8746,1126,17
8747,42,17
8748,121,17
8749,798,17
8750,929,17
8751,1089,17
8752,163,17
8753,609,17
8754,558,17
8755,1145,17
8756,782,17
8757,107,17
8758,457,17
8759,105,17
8760,1191,17
8761,308,17
8762,497,17
8763,71,4
8764,1126,4
8765,42,4
8766,121,4
8767,798,4
8768,929,4
8769,1089,4
8770,163,4
8771,609,4
8772,558,4
8773,1145,4
8774,782,4
8775,107,4
8776,457,4
8777,105,4
8778,1191,4
8779,308,4
8780,497,4
8781,71,10
8782,1126,10
8783,42,10
8784,121,10
8785,798,10
8786,929,10
8787,1089,10
8788,163,10
8789,609,10
8790,558,10
8791,1145,10
8792,782,10
8793,107,10
8794,457,10
8795,105,10
8796,1191,10
8797,308,10
8798,497,10
8799,71,1
8800,1126,1
8801,42,1
8802,121,1
8803,798,1
8804,929,1
8805,1089,1
8806,163,1
8807,609,1
8808,558,1
8809,1145,1
8810,782,1
8811,107,1
8812,457,1
8813,105,1
8814,1191,1
8815,308,1
8816,497,1
8817,71,8
8818,1126,8
8819,42,8
8820,121,8
8821,798,8
8822,929,8
8823,1089,8
8824,163,8
8825,609,8
8826,558,8
8827,1145,8
8828,782,8
8829,107,8
8830,457,8
8831,105,8
8832,1191,8
8833,308,8
8834,497,8
8835,71,25
8836,1126,25
8837,42,25
8838,121,25
8839,798,25
8840,929,25
8841,1089,25
8842,163,25
8843,609,25
8844,558,25
8845,1145,25
8846,782,25
8847,107,25
8848,457,25
8849,105,25
8850,1191,25
8851,308,25
8852,497,25
8853,71,24
8854,1126,24
8855,42,24
8856,121,24
8857,798,24
8858,929,24
8859,1089,24
8860,163,24
8861,609,24
8862,558,24
8863,1145,24
8864,782,24
8865,107,24
8866,457,24
8867,105,24
8868,1191,24
8869,308,24
8870,497,24
8871,71,12
8872,1126,12
8873,42,12
8874,121,12
8875,798,12
8876,929,12
8877,1089,12
8878,163,12
8879,609,12
8880,558,12
8881,1145,12
8882,782,12
8883,107,12
8884,457,12
8885,105,12
8886,1191,12
8887,308,12
8888,497,12
8889,112,19
8890,582,19
8891,332,19
8892,275,19
8893,401,19
8894,988,19
8895,1035,19
8896,1090,19
8897,762,19
8898,72,19
8899,158,19
8900,220,19
8901,750,19
8902,790,19
8903,1141,19
8904,9,19
8905,424,19
8906,560,19
8907,885,19
8908,1128,19
8909,205,19
8910,212,19
8911,241,19
8912,327,19
8913,566,19
8914,869,19
8915,899,19
8916,805,19
8917,407,19
8918,985,19
8919,10,19
8920,339,19
8921,588,19
8922,112,17
8923,582,17
8924,332,17
8925,275,17
8926,401,17
8927,988,17
8928,1035,17
8929,1090,17
8930,762,17
8931,72,17
8932,158,17
8933,220,17
8934,750,17
8935,790,17
8936,1141,17
8937,9,17
8938,424,17
8939,560,17
8940,885,17
8941,1128,17
8942,205,17
8943,212,17
8944,241,17
8945,327,17
8946,566,17
8947,869,17
8948,899,17
8949,805,17
8950,407,17
8951,985,17
8952,10,17
8953,339,17
8954,588,17
8955,112,5
8956,582,5
8957,332,5
8958,275,5
8959,401,5
8960,988,5
8961,1035,5
8962,1090,5
8963,762,5
8964,72,5
8965,158,5
8966,220,5
8967,750,5
8968,790,5
8969,1141,5
8970,9,5
8971,424,5
8972,560,5
8973,885,5
8974,1128,5
8975,205,5
8976,212,5
8977,241,5
8978,327,5
8979,566,5
8980,869,5
8981,899,5
8982,805,5
8983,407,5
8984,985,5
8985,10,5
8986,339,5
8987,588,5
8988,112,10
8989,582,10
8990,332,10
8991,275,10
8992,401,10
8993,988,10
8994,1035,10
8995,1090,10
8996,762,10
8997,72,10
8998,158,10
8999,220,10
9000,750,10
9001,790,10
9002,1141,10
9003,9,10
9004,424,10
9005,560,10
9006,885,10
9007,1128,10
9008,205,10
9009,212,10
9010,241,10
9011,327,10
9012,566,10
9013,869,10
9014,899,10
9015,805,10
9016,407,10
9017,985,10
9018,10,10
9019,339,10
9020,588,10
9021,112,2
9022,582,2
9023,332,2
9024,275,2
9025,401,2
9026,988,2
9027,1035,2
9028,1090,2
9029,762,2
9030,72,2
9031,158,2
9032,220,2
9033,750,2
9034,790,2
9035,1141,2
9036,9,2
9037,424,2
9038,560,2
9039,885,2
9040,1128,2
9041,205,2
9042,212,2
9043,241,2
9044,327,2
9045,566,2
9046,869,2
9047,899,2
9048,805,2
9049,407,2
9050,985,2
9051,10,2
9052,339,2
9053,588,2
9054,112,9
9055,582,9
9056,332,9
9057,275,9
9058,401,9
9059,988,9
9060,1035,9
9061,1090,9
9062,762,9
9063,72,9
9064,158,9
9065,220,9
9066,750,9
9067,790,9
9068,1141,9
9069,9,9
9070,424,9
9071,560,9
9072,885,9
9073,1128,9
9074,205,9
9075,212,9
9076,241,9
9077,327,9
9078,566,9
9079,869,9
9080,899,9
9081,805,9
9082,407,9
9083,985,9
9084,10,9
9085,339,9
9086,588,9
9087,112,22
9088,582,22
9089,332,22
9090,275,22
9091,401,22
9092,988,22
9093,1035,22
9094,1090,22
9095,762,22
9096,72,22
9097,158,22
9098,220,22
9099,750,22
9100,790,22
9101,1141,22
9102,9,22
9103,424,22
9104,560,22
9105,885,22
9106,1128,22
9107,205,22
9108,212,22
9109,241,22
9110,327,22
9111,566,22
9112,869,22
9113,899,22
9114,805,22
9115,407,22
9116,985,22
9117,10,22
9118,339,22
9119,588,22
9120,112,24
9121,582,24
9122,332,24
9123,275,24
9124,401,24
9125,988,24
9126,1035,24
9127,1090,24
9128,762,24
9129,72,24
9130,158,24
9131,220,24
9132,750,24
9133,790,24
9134,1141,24
9135,9,24
9136,424,24
9137,560,24
9138,885,24
9139,1128,24
9140,205,24
9141,212,24
9142,241,24
9143,327,24
9144,566,24
9145,869,24
9146,899,24
9147,805,24
9148,407,24
9149,985,24
9150,10,24
9151,339,24
9152,588,24
9153,112,15
9154,582,15
9155,332,15
9156,275,15
9157,401,15
9158,988,15
9159,1035,15
9160,1090,15
9161,762,15
9162,72,15
9163,158,15
9164,220,15
9165,750,15
9166,790,15
9167,1141,15
9168,9,15
9169,424,15
9170,560,15
9171,885,15
9172,1128,15
9173,205,15
9174,212,15
9175,241,15
9176,327,15
9177,566,15
9178,869,15
9179,899,15
9180,805,15
9181,407,15
9182,985,15
9183,10,15
9184,339,15
9185,588,15
9186,112,14
9187,582,14
9188,332,14
9189,275,14
9190,401,14
9191,988,14
9192,1035,14
9193,1090,14
9194,762,14
9195,72,14
9196,158,14
9197,220,14
9198,750,14
9199,790,14
9200,1141,14
9201,9,14
9202,424,14
9203,560,14
9204,885,14
9205,1128,14
9206,205,14
9207,212,14
9208,241,14
9209,327,14
9210,566,14
9211,869,14
9212,899,14
9213,805,14
9214,407,14
9215,985,14
9216,10,14
9217,339,14
9218,588,14
9219,112,12
9220,582,12
9221,332,12
9222,275,12
9223,401,12
9224,988,12
9225,1035,12
9226,1090,12
9227,762,12
9228,72,12
9229,158,12
9230,220,12
9231,750,12
9232,790,12
9233,1141,12
9234,9,12
9235,424,12
9236,560,12
9237,885,12
9238,1128,12
9239,205,12
9240,212,12
9241,241,12
9242,327,12
9243,566,12
9244,869,12
9245,899,12
9246,805,12
9247,407,12
9248,985,12
9249,10,12
9250,339,12
9251,588,12
9252,112,13
9253,582,13
9254,332,13
9255,275,13
9256,401,13
9257,988,13
9258,1035,13
9259,1090,13
9260,762,13
9261,72,13
9262,158,13
9263,220,13
9264,750,13
9265,790,13
9266,1141,13
9267,9,13
9268,424,13
9269,560,13
9270,885,13
9271,1128,13
9272,205,13
9273,212,13
9274,241,13
9275,327,13
9276,566,13
9277,869,13
9278,899,13
9279,805,13
9280,407,13
9281,985,13
9282,10,13
9283,339,13
9284,588,13
9285,240,19
9286,479,19
9287,729,19
9288,322,19
9289,601,19
9290,146,19
9291,224,19
9292,581,19
9293,22,19
9294,246,19
9295,263,19
9296,417,19
9297,420,19
9298,132,19
9299,902,19
9300,225,19
9301,410,19
9302,822,19
9303,1159,19
9304,502,19
9305,643,19
9306,824,19
9307,832,19
9308,1102,19
9309,335,19
9310,380,19
9311,671,19
9312,1189,19
9313,354,19
9314,473,19
9315,537,19
9316,734,19
9317,915,19
9318,175,19
9319,652,19
9320,1160,19
9321,675,19
9322,240,18
9323,479,18
9324,729,18
9325,322,18
9326,601,18
9327,146,18
9328,224,18
9329,581,18
9330,22,18
9331,246,18
9332,263,18
9333,417,18
9334,420,18
9335,132,18
9336,902,18
9337,225,18
9338,410,18
9339,822,18
9340,1159,18
9341,502,18
9342,643,18
9343,824,18
9344,832,18
9345,1102,18
9346,335,18
9347,380,18
9348,671,18
9349,1189,18
9350,354,18
9351,473,18
9352,537,18
9353,734,18
9354,915,18
9355,175,18
9356,652,18
9357,1160,18
9358,675,18
9359,240,5
9360,479,5
9361,729,5
9362,322,5
9363,601,5
9364,146,5
9365,224,5
9366,581,5
9367,22,5
9368,246,5
9369,263,5
9370,417,5
9371,420,5
9372,132,5
9373,902,5
9374,225,5
9375,410,5
9376,822,5
9377,1159,5
9378,502,5
9379,643,5
9380,824,5
9381,832,5
9382,1102,5
9383,335,5
9384,380,5
9385,671,5
9386,1189,5
9387,354,5
9388,473,5
9389,537,5
9390,734,5
9391,915,5
9392,175,5
9393,652,5
9394,1160,5
9395,675,5
9396,240,11
9397,479,11
9398,729,11
9399,322,11
9400,601,11
9401,146,11
9402,224,11
9403,581,11
9404,22,11
9405,246,11
9406,263,11
9407,417,11
9408,420,11
9409,132,11
9410,902,11
9411,225,11
9412,410,11
9413,822,11
9414,1159,11
9415,502,11
9416,643,11
9417,824,11
9418,832,11
9419,1102,11
9420,335,11
9421,380,11
9422,671,11
9423,1189,11
9424,354,11
9425,473,11
9426,537,11
9427,734,11
9428,915,11
9429,175,11
9430,652,11
9431,1160,11
9432,675,11
9433,240,2
9434,479,2
9435,729,2
9436,322,2
9437,601,2
9438,146,2
9439,224,2
9440,581,2
9441,22,2
9442,246,2
9443,263,2
9444,417,2
9445,420,2
9446,132,2
9447,902,2
9448,225,2
9449,410,2
9450,822,2
9451,1159,2
9452,502,2
9453,643,2
9454,824,2
9455,832,2
9456,1102,2
9457,335,2
9458,380,2
9459,671,2
9460,1189,2
9461,354,2
9462,473,2
9463,537,2
9464,734,2
9465,915,2
9466,175,2
9467,652,2
9468,1160,2
9469,675,2
9470,240,8
9471,479,8
9472,729,8
9473,322,8
9474,601,8
9475,146,8
9476,224,8
9477,581,8
9478,22,8
9479,246,8
9480,263,8
9481,417,8
9482,420,8
9483,132,8
9484,902,8
9485,225,8
9486,410,8
9487,822,8
9488,1159,8
9489,502,8
9490,643,8
9491,824,8
9492,832,8
9493,1102,8
9494,335,8
9495,380,8
9496,671,8
9497,1189,8
9498,354,8
9499,473,8
9500,537,8
9501,734,8
9502,915,8
9503,175,8
9504,652,8
9505,1160,8
9506,675,8
9507,240,25
9508,479,25
9509,729,25
9510,322,25
9511,601,25
9512,146,25
9513,224,25
9514,581,25
9515,22,25
9516,246,25
9517,263,25
9518,417,25
9519,420,25
9520,132,25
9521,902,25
9522,225,25
9523,410,25
9524,822,25
9525,1159,25
9526,502,25
9527,643,25
9528,824,25
9529,832,25
9530,1102,25
9531,335,25
9532,380,25
9533,671,25
9534,1189,25
9535,354,25
9536,473,25
9537,537,25
9538,734,25
9539,915,25
9540,175,25
9541,652,25
9542,1160,25
9543,675,25
9544,240,22
9545,479,22
9546,729,22
9547,322,22
9548,601,22
9549,146,22
9550,224,22
9551,581,22
9552,22,22
9553,246,22
9554,263,22
9555,417,22
9556,420,22
9557,132,22
9558,902,22
9559,225,22
9560,410,22
9561,822,22
9562,1159,22
9563,502,22
9564,643,22
9565,824,22
9566,832,22
9567,1102,22
9568,335,22
9569,380,22
9570,671,22
9571,1189,22
9572,354,22
9573,473,22
9574,537,22
9575,734,22
9576,915,22
9577,175,22
9578,652,22
9579,1160,22
9580,675,22
9581,240,24
9582,479,24
9583,729,24
9584,322,24
9585,601,24
9586,146,24
9587,224,24
9588,581,24
9589,22,24
9590,246,24
9591,263,24
9592,417,24
9593,420,24
9594,132,24
9595,902,24
9596,225,24
9597,410,24
9598,822,24
9599,1159,24
9600,502,24
9601,643,24
9602,824,24
9603,832,24
9604,1102,24
9605,335,24
9606,380,24
9607,671,24
9608,1189,24
9609,354,24
9610,473,24
9611,537,24
9612,734,24
9613,915,24
9614,175,24
9615,652,24
9616,1160,24
9617,675,24
9618,240,12
9619,479,12
9620,729,12
9621,322,12
9622,601,12
9623,146,12
9624,224,12
9625,581,12
9626,22,12
9627,246,12
9628,263,12
9629,417,12
9630,420,12
9631,132,12
9632,902,12
9633,225,12
9634,410,12
9635,822,12
9636,1159,12
9637,502,12
9638,643,12
9639,824,12
9640,832,12
9641,1102,12
9642,335,12
9643,380,12
9644,671,12
9645,1189,12
9646,354,12
9647,473,12
9648,537,12
9649,734,12
9650,915,12
9651,175,12
9652,652,12
9653,1160,12
9654,675,12
9655,266,19
9656,486,19
9657,999,19
9658,1016,19
9659,355,19
9660,454,19
9661,1194,19
9662,366,19
9663,634,19
9664,336,19
9665,644,19
9666,755,19
9667,506,19
9668,1069,19
9669,1085,19
9670,128,19
9671,711,19
9672,115,19
9673,233,19
9674,618,19
9675,991,19
9676,1109,19
9677,323,19
9678,771,19
9679,1034,19
9680,453,19
9681,489,19
9682,800,19
9683,1162,19
9684,152,19
9685,637,19
9686,145,19
9687,569,19
9688,266,17
9689,486,17
9690,999,17
9691,1016,17
9692,355,17
9693,454,17
9694,1194,17
9695,366,17
9696,634,17
9697,336,17
9698,644,17
9699,755,17
9700,506,17
9701,1069,17
9702,1085,17
9703,128,17
9704,711,17
9705,115,17
9706,233,17
9707,618,17
9708,991,17
9709,1109,17
9710,323,17
9711,771,17
9712,1034,17
9713,453,17
9714,489,17
9715,800,17
9716,1162,17
9717,152,17
9718,637,17
9719,145,17
9720,569,17
9721,266,5
9722,486,5
9723,999,5
9724,1016,5
9725,355,5
9726,454,5
9727,1194,5
9728,366,5
9729,634,5
9730,336,5
9731,644,5
9732,755,5
9733,506,5
9734,1069,5
9735,1085,5
9736,128,5
9737,711,5
9738,115,5
9739,233,5
9740,618,5
9741,991,5
9742,1109,5
9743,323,5
9744,771,5
9745,1034,5
9746,453,5
9747,489,5
9748,800,5
9749,1162,5
9750,152,5
9751,637,5
9752,145,5
9753,569,5
9754,266,10
9755,486,10
9756,999,10
9757,1016,10
9758,355,10
9759,454,10
9760,1194,10
9761,366,10
9762,634,10
9763,336,10
9764,644,10
9765,755,10
9766,506,10
9767,1069,10
9768,1085,10
9769,128,10
9770,711,10
9771,115,10
9772,233,10
9773,618,10
9774,991,10
9775,1109,10
9776,323,10
9777,771,10
9778,1034,10
9779,453,10
9780,489,10
9781,800,10
9782,1162,10
9783,152,10
9784,637,10
9785,145,10
9786,569,10
9787,266,1
9788,486,1
9789,999,1
9790,1016,1
9791,355,1
9792,454,1
9793,1194,1
9794,366,1
9795,634,1
9796,336,1
9797,644,1
9798,755,1
9799,506,1
9800,1069,1
9801,1085,1
9802,128,1
9803,711,1
9804,115,1
9805,233,1
9806,618,1
9807,991,1
9808,1109,1
9809,323,1
9810,771,1
9811,1034,1
9812,453,1
9813,489,1
9814,800,1
9815,1162,1
9816,152,1
9817,637,1
9818,145,1
9819,569,1
9820,266,8
9821,486,8
9822,999,8
9823,1016,8
9824,355,8
9825,454,8
9826,1194,8
9827,366,8
9828,634,8
9829,336,8
9830,644,8
9831,755,8
9832,506,8
9833,1069,8
9834,1085,8
9835,128,8
9836,711,8
9837,115,8
9838,233,8
9839,618,8
9840,991,8
9841,1109,8
9842,323,8
9843,771,8
9844,1034,8
9845,453,8
9846,489,8
9847,800,8
9848,1162,8
9849,152,8
9850,637,8
9851,145,8
9852,569,8
9853,266,12
9854,486,12
9855,999,12
9856,1016,12
9857,355,12
9858,454,12
9859,1194,12
9860,366,12
9861,634,12
9862,336,12
9863,644,12
9864,755,12
9865,506,12
9866,1069,12
9867,1085,12
9868,128,12
9869,711,12
9870,115,12
9871,233,12
9872,618,12
9873,991,12
9874,1109,12
9875,323,12
9876,771,12
9877,1034,12
9878,453,12
9879,489,12
9880,800,12
9881,1162,12
9882,152,12
9883,637,12
9884,145,12
9885,569,12
9886,245,20
9887,1031,20
9888,1178,20
9889,301,20
9890,920,20
9891,299,20
9892,183,20
9893,221,20
9894,390,20
9895,1037,20
9896,536,20
9897,694,20
